Best case:
2, 102, 202, 302, 402, 502, 602, 702, 802, 902, 1002, 1102, 1202, 1302, 1402, 1502, 1602, 1702, 1802, 1902, 2002, 2102, 2202, 2302, 2402, 2502, 2602, 2702, 2802, 2902, 3002, 3102, 3202, 3302, 3402, 3502, 3602, 3702, 3802, 3902, 4002, 4102, 4202, 4302, 4402, 4502, 4602, 4702, 4802, 4902, 5002, 5102, 5202, 5302, 5402, 5502, 5602, 5702, 5802, 5902, 6002, 6102, 6202, 6302, 6402, 6502, 6602, 6702, 6802, 6902, 7002, 7102, 7202, 7302, 7402, 7502, 7602, 7702, 7802, 7902, 8002, 8102, 8202, 8302, 8402, 8502, 8602, 8702, 8802, 8902, 9002, 9102, 9202, 9302, 9402, 9502, 9602, 9702, 9802, 9902, 10002, 
2, 3, 5, 3, 0, 1, 1, 1, 2, 3, 5, 5, 7, 7, 8, 10, 11, 13, 16, 16, 19, 21, 19, 27, 30, 34, 34, 37, 43, 44, 47, 43, 35, 37, 41, 44, 48, 49, 52, 53, 56, 63, 78, 104, 96, 78, 81, 82, 91, 134, 141, 143, 148, 158, 163, 170, 177, 184, 194, 198, 204, 126, 149, 155, 161, 157, 172, 174, 180, 188, 194, 192, 201, 205, 216, 155, 227, 229, 274, 242, 249, 254, 264, 262, 271, 283, 289, 203, 307, 440, 356, 345, 346, 356, 480, 355, 357, 361, 385, 380, 382, 
Worse case:
2, 102, 202, 302, 402, 502, 602, 702, 802, 902, 1002, 1102, 1202, 1302, 1402, 1502, 1602, 1702, 1802, 1902, 2002, 2102, 2202, 2302, 2402, 2502, 2602, 2702, 2802, 2902, 3002, 3102, 3202, 3302, 3402, 3502, 3602, 3702, 3802, 3902, 4002, 4102, 4202, 4302, 4402, 4502, 4602, 4702, 4802, 4902, 5002, 5102, 5202, 5302, 5402, 5502, 5602, 5702, 5802, 5902, 6002, 6102, 6202, 6302, 6402, 6502, 6602, 6702, 6802, 6902, 7002, 7102, 7202, 7302, 7402, 7502, 7602, 7702, 7802, 7902, 8002, 8102, 8202, 8302, 8402, 8502, 8602, 8702, 8802, 8902, 9002, 9102, 9202, 9302, 9402, 9502, 9602, 9702, 9802, 9902, 10002, 
0, 1, 2, 5, 9, 9, 1, 2, 1, 2, 2, 4, 4, 4, 5, 6, 6, 7, 9, 9, 11, 11, 12, 14, 14, 16, 16, 18, 20, 22, 23, 25, 25, 28, 29, 30, 32, 33, 37, 39, 39, 43, 41, 44, 50, 50, 51, 54, 52, 57, 64, 68, 62, 66, 70, 72, 81, 79, 82, 85, 85, 85, 100, 97, 101, 105, 103, 107, 126, 112, 117, 123, 124, 126, 137, 138, 142, 143, 153, 150, 159, 154, 172, 169, 180, 178, 175, 199, 191, 184, 192, 197, 218, 210, 218, 211, 212, 232, 247, 242, 238, 
Average case:
