Best case:
2, 102, 202, 302, 402, 502, 602, 702, 802, 902, 1002, 1102, 1202, 1302, 1402, 1502, 1602, 1702, 1802, 1902, 2002, 2102, 2202, 2302, 2402, 2502, 2602, 2702, 2802, 2902, 3002, 3102, 3202, 3302, 3402, 3502, 3602, 3702, 3802, 3902, 4002, 4102, 4202, 4302, 4402, 4502, 4602, 4702, 4802, 4902, 5002, 5102, 5202, 5302, 5402, 5502, 5602, 5702, 5802, 5902, 6002, 6102, 6202, 6302, 6402, 6502, 6602, 6702, 6802, 6902, 7002, 7102, 7202, 7302, 7402, 7502, 7602, 7702, 7802, 7902, 8002, 8102, 8202, 8302, 8402, 8502, 8602, 8702, 8802, 8902, 9002, 9102, 9202, 9302, 9402, 9502, 9602, 9702, 9802, 9902, 10002, 
1, 5, 6, 5, 9, 4, 1, 1, 1, 1, 2, 3, 3, 4, 6, 6, 7, 7, 8, 10, 10, 11, 12, 14, 15, 16, 18, 19, 21, 22, 23, 26, 27, 28, 31, 32, 33, 36, 38, 39, 43, 44, 46, 48, 50, 55, 55, 57, 61, 62, 66, 68, 70, 74, 76, 101, 123, 86, 104, 134, 95, 99, 101, 103, 107, 111, 113, 117, 121, 124, 129, 133, 172, 139, 144, 147, 151, 157, 159, 163, 167, 171, 177, 179, 184, 188, 193, 198, 222, 206, 211, 217, 221, 227, 231, 236, 246, 246, 253, 255, 261, 
Worse case:
2, 102, 202, 302, 402, 502, 602, 702, 802, 902, 1002, 1102, 1202, 1302, 1402, 1502, 1602, 1702, 1802, 1902, 2002, 2102, 2202, 2302, 2402, 2502, 2602, 2702, 2802, 2902, 3002, 3102, 3202, 3302, 3402, 3502, 3602, 3702, 3802, 3902, 4002, 4102, 4202, 4302, 4402, 4502, 4602, 4702, 4802, 4902, 5002, 5102, 5202, 5302, 5402, 5502, 5602, 5702, 5802, 5902, 6002, 6102, 6202, 6302, 6402, 6502, 6602, 6702, 6802, 6902, 7002, 7102, 7202, 7302, 7402, 7502, 7602, 7702, 7802, 7902, 8002, 8102, 8202, 8302, 8402, 8502, 8602, 8702, 8802, 8902, 9002, 9102, 9202, 9302, 9402, 9502, 9602, 9702, 9802, 9902, 10002, 
0, 1, 3, 7, 0, 1, 1, 2, 1, 2, 3, 4, 3, 5, 6, 10, 13, 14, 17, 17, 19, 23, 25, 22, 18, 20, 21, 22, 27, 26, 28, 30, 31, 42, 34, 41, 43, 44, 49, 52, 54, 55, 58, 59, 65, 70, 71, 70, 85, 82, 86, 83, 101, 68, 103, 105, 109, 110, 112, 113, 121, 120, 134, 220, 175, 147, 151, 162, 211, 122, 176, 218, 181, 177, 199, 190, 202, 203, 213, 232, 214, 223, 179, 394, 327, 268, 250, 257, 277, 265, 347, 481, 403, 292, 295, 318, 323, 353, 334, 421, 474, 
Average case:
2, 102, 202, 302, 402, 502, 602, 702, 802, 902, 1002, 1102, 1202, 1302, 1402, 1502, 1602, 1702, 1802, 1902, 2002, 2102, 2202, 2302, 2402, 2502, 2602, 2702, 2802, 2902, 3002, 3102, 3202, 3302, 3402, 3502, 3602, 3702, 3802, 3902, 4002, 4102, 4202, 4302, 4402, 4502, 4602, 4702, 4802, 4902, 5002, 5102, 5202, 5302, 5402, 5502, 5602, 5702, 5802, 5902, 6002, 6102, 6202, 6302, 6402, 6502, 6602, 6702, 6802, 6902, 7002, 7102, 7202, 7302, 7402, 7502, 7602, 7702, 7802, 7902, 8002, 8102, 8202, 8302, 8402, 8502, 8602, 8702, 8802, 8902, 9002, 9102, 9202, 9302, 9402, 9502, 9602, 9702, 9802, 9902, 10002, 
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 8, 8, 9, 10, 11, 12, 14, 16, 19, 21, 22, 23, 23, 24, 24, 25, 26, 27, 29, 30, 32, 34, 35, 37, 39, 41, 42, 45, 47, 49, 51, 53, 55, 57, 60, 62, 64, 67, 69, 71, 74, 77, 79, 82, 84, 87, 90, 93, 95, 98, 102, 104, 107, 111, 114, 117, 121, 124, 127, 130, 134, 137, 141, 145, 148, 152, 155, 159, 164, 168, 174, 175, 178, 182, 187, 190, 195, 200, 205, 206, 
